 kgrid  ValNew  Policy 
 1.07841 -4.10957 0.993847
 1.07841 -4.10949 0.993852
 1.07842  -4.1094 0.993852
 1.07842 -4.10932 0.993857
 1.07843 -4.10924 0.993857
 1.07843 -4.10916 0.993862
 1.07844 -4.10907 0.993867
 1.07844 -4.10899 0.993867
 1.07845 -4.10891 0.993872
 1.07845 -4.10882 0.993872
 1.07846 -4.10874 0.993877
 1.07846 -4.10866 0.993877
 1.07847 -4.10857 0.993882
 1.07847 -4.10849 0.993882
 1.07848 -4.10841 0.993887
 1.07848 -4.10833 0.993887
 1.07849 -4.10824 0.993892
 1.07849 -4.10816 0.993892
  1.0785 -4.10808 0.993897
  1.0785 -4.10799 0.993897
 1.07851 -4.10791 0.993902
 1.07851 -4.10783 0.993902
 1.07852 -4.10774 0.993907
 1.07852 -4.10766 0.993907
 1.07853 -4.10758 0.993912
 1.07853  -4.1075 0.993912
 1.07854 -4.10741 0.993917
 1.07854 -4.10733 0.993922
 1.07855 -4.10725 0.993922
 1.07855 -4.10716 0.993927
 1.07856 -4.10708 0.993927
 1.07856   -4.107 0.993932
 1.07857 -4.10692 0.993932
 1.07857 -4.10683 0.993937
 1.07858 -4.10675 0.993937
 1.07858 -4.10667 0.993942
 1.07859 -4.10658 0.993942
 1.07859  -4.1065 0.993947
  1.0786 -4.10642 0.993947
  1.0786 -4.10634 0.993952
 1.07861 -4.10625 0.993952
 1.07861 -4.10617 0.993957
 1.07862 -4.10609 0.993957
 1.07862   -4.106 0.993962
 1.07863 -4.10592 0.993962
 1.07863 -4.10584 0.993967
 1.07864 -4.10576 0.993967
 1.07864 -4.10567 0.993972
 1.07865 -4.10559 0.993977
 1.07865 -4.10551 0.993977
 1.07866 -4.10542 0.993982
 1.07866 -4.10534 0.993982
 1.07867 -4.10526 0.993987
 1.07867 -4.10517 0.993987
 1.07868 -4.10509 0.993992
 1.07868 -4.10501 0.993992
 1.07869 -4.10493 0.993997
 1.07869 -4.10484 0.993997
  1.0787 -4.10476 0.994002
  1.0787 -4.10468 0.994002
 1.07871 -4.10459 0.994007
 1.07871 -4.10451 0.994007
 1.07872 -4.10443 0.994012
 1.07872 -4.10435 0.994012
 1.07873 -4.10426 0.994017
 1.07873 -4.10418 0.994017
 1.07874  -4.1041 0.994022
 1.07874 -4.10401 0.994027
 1.07875 -4.10393 0.994027
 1.07875 -4.10385 0.994032
 1.07876 -4.10377 0.994032
 1.07876 -4.10368 0.994037
 1.07877  -4.1036 0.994037
 1.07877 -4.10352 0.994042
 1.07878 -4.10344 0.994042
 1.07878 -4.10335 0.994047
 1.07879 -4.10327 0.994047
 1.07879 -4.10319 0.994052
  1.0788  -4.1031 0.994052
  1.0788 -4.10302 0.994057
 1.07881 -4.10294 0.994057
 1.07881 -4.10286 0.994062
 1.07882 -4.10277 0.994062
 1.07882 -4.10269 0.994067
 1.07883 -4.10261 0.994067
 1.07883 -4.10252 0.994072
 1.07884 -4.10244 0.994072
 1.07884 -4.10236 0.994077
 1.07885 -4.10228 0.994082
 1.07885 -4.10219 0.994082
 1.07886 -4.10211 0.994087
 1.07886 -4.10203 0.994087
 1.07887 -4.10194 0.994092
 1.07887 -4.10186 0.994092
 1.07888 -4.10178 0.994097
 1.07888  -4.1017 0.994097
 1.07889 -4.10161 0.994102
 1.07889 -4.10153 0.994102
  1.0789 -4.10145 0.994107
  1.0789 -4.10137 0.994107
 1.07891 -4.10128 0.994112
 1.07891  -4.1012 0.994112
 1.07892 -4.10112 0.994117
 1.07892 -4.10103 0.994117
 1.07893 -4.10095 0.994122
 1.07893 -4.10087 0.994122
 1.07894 -4.10079 0.994127
 1.07894  -4.1007 0.994127
 1.07895 -4.10062 0.994132
 1.07895 -4.10054 0.994137
 1.07896 -4.10045 0.994137
 1.07896 -4.10037 0.994142
 1.07897 -4.10029 0.994142
 1.07897 -4.10021 0.994147
 1.07898 -4.10012 0.994147
 1.07898 -4.10004 0.994152
 1.07899 -4.09996 0.994152
 1.07899 -4.09988 0.994157
   1.079 -4.09979 0.994157
   1.079 -4.09971 0.994162
 1.07901 -4.09963 0.994162
 1.07901 -4.09954 0.994167
 1.07902 -4.09946 0.994167
 1.07902 -4.09938 0.994172
 1.07903  -4.0993 0.994172
 1.07903 -4.09921 0.994177
 1.07904 -4.09913 0.994177
 1.07904 -4.09905 0.994182
 1.07905 -4.09897 0.994182
 1.07905 -4.09888 0.994187
 1.07906  -4.0988 0.994192
 1.07906 -4.09872 0.994192
 1.07907 -4.09863 0.994197
 1.07907 -4.09855 0.994197
 1.07908 -4.09847 0.994202
 1.07908 -4.09839 0.994202
 1.07909  -4.0983 0.994207
 1.07909 -4.09822 0.994207
  1.0791 -4.09814 0.994212
  1.0791 -4.09806 0.994212
 1.07911 -4.09797 0.994217
 1.07911 -4.09789 0.994217
 1.07912 -4.09781 0.994222
 1.07912 -4.09773 0.994222
 1.07913 -4.09764 0.994227
 1.07913 -4.09756 0.994227
 1.07914 -4.09748 0.994232
 1.07914 -4.09739 0.994232
 1.07915 -4.09731 0.994237
 1.07915 -4.09723 0.994242
 1.07916 -4.09715 0.994242
 1.07916 -4.09706 0.994247
 1.07917 -4.09698 0.994247
 1.07917  -4.0969 0.994252
 1.07918 -4.09682 0.994252
 1.07918 -4.09673 0.994257
 1.07919 -4.09665 0.994257
 1.07919 -4.09657 0.994262
  1.0792 -4.09649 0.994262
  1.0792  -4.0964 0.994267
 1.07921 -4.09632 0.994267
 1.07921 -4.09624 0.994272
 1.07922 -4.09615 0.994272
 1.07922 -4.09607 0.994277
 1.07923 -4.09599 0.994277
 1.07923 -4.09591 0.994282
 1.07924 -4.09582 0.994282
 1.07924 -4.09574 0.994287
 1.07925 -4.09566 0.994287
 1.07925 -4.09558 0.994292
 1.07926 -4.09549 0.994297
 1.07926 -4.09541 0.994297
 1.07927 -4.09533 0.994302
 1.07927 -4.09525 0.994302
 1.07928 -4.09516 0.994307
 1.07928 -4.09508 0.994307
 1.07929   -4.095 0.994312
 1.07929 -4.09492 0.994312
  1.0793 -4.09483 0.994317
  1.0793 -4.09475 0.994317
 1.07931 -4.09467 0.994322
 1.07931 -4.09459 0.994322
 1.07932  -4.0945 0.994327
 1.07932 -4.09442 0.994327
 1.07933 -4.09434 0.994332
 1.07933 -4.09425 0.994332
 1.07934 -4.09417 0.994337
 1.07934 -4.09409 0.994337
 1.07935 -4.09401 0.994342
 1.07935 -4.09392 0.994342
 1.07936 -4.09384 0.994347
 1.07936 -4.09376 0.994352
 1.07937 -4.09368 0.994352
 1.07937 -4.09359 0.994357
 1.07938 -4.09351 0.994357
 1.07938 -4.09343 0.994362
 1.07939 -4.09335 0.994362
 1.07939 -4.09326 0.994367
  1.0794 -4.09318 0.994367
  1.0794  -4.0931 0.994372
 1.07941 -4.09302 0.994372
 1.07941 -4.09293 0.994377
 1.07942 -4.09285 0.994377
 1.07942 -4.09277 0.994382
 1.07943 -4.09269 0.994382
 1.07943  -4.0926 0.994387
 1.07944 -4.09252 0.994387
 1.07944 -4.09244 0.994392
 1.07945 -4.09236 0.994392
 1.07945 -4.09227 0.994397
 1.07946 -4.09219 0.994397
 1.07946 -4.09211 0.994402
 1.07947 -4.09203 0.994407
 1.07947 -4.09194 0.994407
 1.07948 -4.09186 0.994412
 1.07948 -4.09178 0.994412
 1.07949  -4.0917 0.994417
 1.07949 -4.09161 0.994417
  1.0795 -4.09153 0.994422
  1.0795 -4.09145 0.994422
 1.07951 -4.09137 0.994427
 1.07951 -4.09128 0.994427
 1.07952  -4.0912 0.994432
 1.07952 -4.09112 0.994432
 1.07953 -4.09104 0.994437
 1.07953 -4.09095 0.994437
 1.07954 -4.09087 0.994442
 1.07954 -4.09079 0.994442
 1.07955 -4.09071 0.994447
 1.07955 -4.09062 0.994447
 1.07956 -4.09054 0.994452
 1.07956 -4.09046 0.994457
 1.07957 -4.09038 0.994457
 1.07957 -4.09029 0.994462
 1.07958 -4.09021 0.994462
 1.07958 -4.09013 0.994467
 1.07959 -4.09005 0.994467
 1.07959 -4.08996 0.994472
  1.0796 -4.08988 0.994472
  1.0796  -4.0898 0.994477
 1.07961 -4.08972 0.994477
 1.07961 -4.08963 0.994482
 1.07962 -4.08955 0.994482
 1.07962 -4.08947 0.994487
 1.07963 -4.08939 0.994487
 1.07963  -4.0893 0.994492
 1.07964 -4.08922 0.994492
 1.07964 -4.08914 0.994497
 1.07965 -4.08906 0.994497
 1.07965 -4.08897 0.994502
 1.07966 -4.08889 0.994502
 1.07966 -4.08881 0.994507
 1.07967 -4.08873 0.994512
 1.07967 -4.08864 0.994512
 1.07968 -4.08856 0.994517
 1.07968 -4.08848 0.994517
 1.07969  -4.0884 0.994522
 1.07969 -4.08831 0.994522
  1.0797 -4.08823 0.994527
  1.0797 -4.08815 0.994527
 1.07971 -4.08807 0.994532
 1.07971 -4.08798 0.994532
 1.07972  -4.0879 0.994537
 1.07972 -4.08782 0.994537
 1.07973 -4.08774 0.994542
 1.07973 -4.08765 0.994542
 1.07974 -4.08757 0.994547
 1.07974 -4.08749 0.994547
 1.07975 -4.08741 0.994552
 1.07975 -4.08732 0.994552
 1.07976 -4.08724 0.994557
 1.07976 -4.08716 0.994557
 1.07977 -4.08708 0.994562
 1.07977   -4.087 0.994567
 1.07978 -4.08691 0.994567
 1.07978 -4.08683 0.994572
 1.07979 -4.08675 0.994572
 1.07979 -4.08667 0.994577
  1.0798 -4.08658 0.994577
  1.0798  -4.0865 0.994582
 1.07981 -4.08642 0.994582
 1.07981 -4.08634 0.994587
 1.07982 -4.08625 0.994587
 1.07982 -4.08617 0.994592
 1.07983 -4.08609 0.994592
 1.07983 -4.08601 0.994597
 1.07984 -4.08592 0.994597
 1.07984 -4.08584 0.994602
 1.07985 -4.08576 0.994602
 1.07985 -4.08568 0.994607
 1.07986 -4.08559 0.994607
 1.07986 -4.08551 0.994612
 1.07987 -4.08543 0.994612
 1.07987 -4.08535 0.994617
 1.07988 -4.08527 0.994622
 1.07988 -4.08518 0.994622
 1.07989  -4.0851 0.994627
 1.07989 -4.08502 0.994627
  1.0799 -4.08494 0.994632
  1.0799 -4.08485 0.994632
 1.07991 -4.08477 0.994637
 1.07991 -4.08469 0.994637
 1.07992 -4.08461 0.994642
 1.07992 -4.08452 0.994642
 1.07993 -4.08444 0.994647
 1.07993 -4.08436 0.994647
 1.07994 -4.08428 0.994652
 1.07994 -4.08419 0.994652
 1.07995 -4.08411 0.994657
 1.07995 -4.08403 0.994657
 1.07996 -4.08395 0.994662
 1.07996 -4.08387 0.994662
 1.07997 -4.08378 0.994667
 1.07997  -4.0837 0.994672
 1.07998 -4.08362 0.994672
 1.07998 -4.08354 0.994677
 1.07999 -4.08345 0.994677
 1.07999 -4.08337 0.994682
    1.08 -4.08329 0.994682
    1.08 -4.08321 0.994687
 1.08001 -4.08312 0.994687
 1.08001 -4.08304 0.994692
 1.08002 -4.08296 0.994692
 1.08002 -4.08288 0.994697
 1.08003  -4.0828 0.994697
 1.08003 -4.08271 0.994702
 1.08004 -4.08263 0.994702
 1.08004 -4.08255 0.994707
 1.08005 -4.08247 0.994707
 1.08005 -4.08238 0.994712
 1.08006  -4.0823 0.994712
 1.08006 -4.08222 0.994717
 1.08007 -4.08214 0.994717
 1.08007 -4.08205 0.994722
 1.08008 -4.08197 0.994727
 1.08008 -4.08189 0.994727
 1.08009 -4.08181 0.994732
 1.08009 -4.08173 0.994732
  1.0801 -4.08164 0.994737
  1.0801 -4.08156 0.994737
 1.08011 -4.08148 0.994742
 1.08011  -4.0814 0.994742
 1.08012 -4.08131 0.994747
 1.08012 -4.08123 0.994747
 1.08013 -4.08115 0.994752
 1.08013 -4.08107 0.994752
 1.08014 -4.08099 0.994757
 1.08014  -4.0809 0.994757
 1.08015 -4.08082 0.994762
 1.08015 -4.08074 0.994762
 1.08016 -4.08066 0.994767
 1.08016 -4.08057 0.994767
 1.08017 -4.08049 0.994772
 1.08017 -4.08041 0.994772
 1.08018 -4.08033 0.994777
 1.08018 -4.08025 0.994782
 1.08019 -4.08016 0.994782
 1.08019 -4.08008 0.994787
  1.0802    -4.08 0.994787
  1.0802 -4.07992 0.994792
 1.08021 -4.07983 0.994792
 1.08021 -4.07975 0.994797
 1.08022 -4.07967 0.994797
 1.08022 -4.07959 0.994802
 1.08023 -4.07951 0.994802
 1.08023 -4.07942 0.994807
 1.08024 -4.07934 0.994807
 1.08024 -4.07926 0.994812
 1.08025 -4.07918 0.994812
 1.08025 -4.07909 0.994817
 1.08026 -4.07901 0.994817
 1.08026 -4.07893 0.994822
 1.08027 -4.07885 0.994822
 1.08027 -4.07877 0.994827
 1.08028 -4.07868 0.994827
 1.08028  -4.0786 0.994832
 1.08029 -4.07852 0.994837
 1.08029 -4.07844 0.994837
  1.0803 -4.07835 0.994842
  1.0803 -4.07827 0.994842
 1.08031 -4.07819 0.994847
 1.08031 -4.07811 0.994847
 1.08032 -4.07803 0.994852
 1.08032 -4.07794 0.994852
 1.08033 -4.07786 0.994857
 1.08033 -4.07778 0.994857
 1.08034  -4.0777 0.994862
 1.08034 -4.07761 0.994862
 1.08035 -4.07753 0.994867
 1.08035 -4.07745 0.994867
 1.08036 -4.07737 0.994872
 1.08036 -4.07729 0.994872
 1.08037  -4.0772 0.994877
 1.08037 -4.07712 0.994877
 1.08038 -4.07704 0.994882
 1.08038 -4.07696 0.994882
 1.08039 -4.07688 0.994887
 1.08039 -4.07679 0.994892
  1.0804 -4.07671 0.994892
  1.0804 -4.07663 0.994897
 1.08041 -4.07655 0.994897
 1.08041 -4.07646 0.994902
 1.08042 -4.07638 0.994902
 1.08042  -4.0763 0.994907
 1.08043 -4.07622 0.994907
 1.08043 -4.07614 0.994912
 1.08044 -4.07605 0.994912
 1.08044 -4.07597 0.994917
 1.08045 -4.07589 0.994917
 1.08045 -4.07581 0.994922
 1.08046 -4.07573 0.994922
 1.08046 -4.07564 0.994927
 1.08047 -4.07556 0.994927
 1.08047 -4.07548 0.994932
 1.08048  -4.0754 0.994932
 1.08048 -4.07532 0.994937
 1.08049 -4.07523 0.994942
 1.08049 -4.07515 0.994942
  1.0805 -4.07507 0.994947
  1.0805 -4.07499 0.994947
 1.08051  -4.0749 0.994952
 1.08051 -4.07482 0.994952
 1.08052 -4.07474 0.994957
 1.08052 -4.07466 0.994957
 1.08053 -4.07458 0.994962
 1.08053 -4.07449 0.994962
 1.08054 -4.07441 0.994967
 1.08054 -4.07433 0.994967
 1.08055 -4.07425 0.994972
 1.08055 -4.07417 0.994972
 1.08056 -4.07408 0.994977
 1.08056   -4.074 0.994977
 1.08057 -4.07392 0.994982
 1.08057 -4.07384 0.994982
 1.08058 -4.07376 0.994987
 1.08058 -4.07367 0.994987
 1.08059 -4.07359 0.994992
 1.08059 -4.07351 0.994997
  1.0806 -4.07343 0.994997
  1.0806 -4.07335 0.995002
 1.08061 -4.07326 0.995002
 1.08061 -4.07318 0.995007
 1.08062  -4.0731 0.995007
 1.08062 -4.07302 0.995012
 1.08063 -4.07294 0.995012
 1.08063 -4.07285 0.995017
 1.08064 -4.07277 0.995017
 1.08064 -4.07269 0.995022
 1.08065 -4.07261 0.995022
 1.08065 -4.07252 0.995027
 1.08066 -4.07244 0.995027
 1.08066 -4.07236 0.995032
 1.08067 -4.07228 0.995032
 1.08067  -4.0722 0.995037
 1.08068 -4.07211 0.995037
 1.08068 -4.07203 0.995042
 1.08069 -4.07195 0.995042
 1.08069 -4.07187 0.995047
  1.0807 -4.07179 0.995052
  1.0807  -4.0717 0.995052
 1.08071 -4.07162 0.995057
 1.08071 -4.07154 0.995057
 1.08072 -4.07146 0.995062
 1.08072 -4.07138 0.995062
 1.08073 -4.07129 0.995067
 1.08073 -4.07121 0.995067
 1.08074 -4.07113 0.995072
 1.08074 -4.07105 0.995072
 1.08075 -4.07097 0.995077
 1.08075 -4.07088 0.995077
 1.08076  -4.0708 0.995082
 1.08076 -4.07072 0.995082
 1.08077 -4.07064 0.995087
 1.08077 -4.07056 0.995087
 1.08078 -4.07047 0.995092
 1.08078 -4.07039 0.995092
 1.08079 -4.07031 0.995097
 1.08079 -4.07023 0.995097
  1.0808 -4.07015 0.995102
  1.0808 -4.07006 0.995107
 1.08081 -4.06998 0.995107
 1.08081  -4.0699 0.995112
 1.08082 -4.06982 0.995112
 1.08082 -4.06974 0.995117
 1.08083 -4.06966 0.995117
 1.08083 -4.06957 0.995122
 1.08084 -4.06949 0.995122
 1.08084 -4.06941 0.995127
 1.08085 -4.06933 0.995127
 1.08085 -4.06925 0.995132
 1.08086 -4.06916 0.995132
 1.08086 -4.06908 0.995137
 1.08087   -4.069 0.995137
 1.08087 -4.06892 0.995142
 1.08088 -4.06884 0.995142
 1.08088 -4.06875 0.995147
 1.08089 -4.06867 0.995147
 1.08089 -4.06859 0.995152
  1.0809 -4.06851 0.995157
  1.0809 -4.06843 0.995157
 1.08091 -4.06834 0.995162
 1.08091 -4.06826 0.995162
 1.08092 -4.06818 0.995167
 1.08092  -4.0681 0.995167
 1.08093 -4.06802 0.995172
 1.08093 -4.06793 0.995172
 1.08094 -4.06785 0.995177
 1.08094 -4.06777 0.995177
 1.08095 -4.06769 0.995182
 1.08095 -4.06761 0.995182
 1.08096 -4.06752 0.995187
 1.08096 -4.06744 0.995187
 1.08097 -4.06736 0.995192
 1.08097 -4.06728 0.995192
 1.08098  -4.0672 0.995197
 1.08098 -4.06712 0.995197
 1.08099 -4.06703 0.995202
 1.08099 -4.06695 0.995202
   1.081 -4.06687 0.995207
   1.081 -4.06679 0.995212
 1.08101 -4.06671 0.995212
 1.08101 -4.06662 0.995217
 1.08102 -4.06654 0.995217
 1.08102 -4.06646 0.995222
 1.08103 -4.06638 0.995222
 1.08103  -4.0663 0.995227
 1.08104 -4.06621 0.995227
 1.08104 -4.06613 0.995232
 1.08105 -4.06605 0.995232
 1.08105 -4.06597 0.995237
 1.08106 -4.06589 0.995237
 1.08106 -4.06581 0.995242
 1.08107 -4.06572 0.995242
 1.08107 -4.06564 0.995247
 1.08108 -4.06556 0.995247
 1.08108 -4.06548 0.995252
 1.08109  -4.0654 0.995252
 1.08109 -4.06531 0.995257
  1.0811 -4.06523 0.995257
  1.0811 -4.06515 0.995262
 1.08111 -4.06507 0.995267
 1.08111 -4.06499 0.995267
 1.08112 -4.06491 0.995272
 1.08112 -4.06482 0.995272
 1.08113 -4.06474 0.995277
 1.08113 -4.06466 0.995277
 1.08114 -4.06458 0.995282
 1.08114  -4.0645 0.995282
 1.08115 -4.06441 0.995287
 1.08115 -4.06433 0.995287
 1.08116 -4.06425 0.995292
 1.08116 -4.06417 0.995292
 1.08117 -4.06409 0.995297
 1.08117   -4.064 0.995297
 1.08118 -4.06392 0.995302
 1.08118 -4.06384 0.995302
 1.08119 -4.06376 0.995307
 1.08119 -4.06368 0.995307
  1.0812  -4.0636 0.995312
  1.0812 -4.06351 0.995312
 1.08121 -4.06343 0.995317
 1.08121 -4.06335 0.995322
 1.08122 -4.06327 0.995322
 1.08122 -4.06319 0.995327
 1.08123 -4.06311 0.995327
 1.08123 -4.06302 0.995332
 1.08124 -4.06294 0.995332
 1.08124 -4.06286 0.995337
 1.08125 -4.06278 0.995337
 1.08125  -4.0627 0.995342
 1.08126 -4.06261 0.995342
 1.08126 -4.06253 0.995347
 1.08127 -4.06245 0.995347
 1.08127 -4.06237 0.995352
 1.08128 -4.06229 0.995352
 1.08128 -4.06221 0.995357
 1.08129 -4.06212 0.995357
 1.08129 -4.06204 0.995362
  1.0813 -4.06196 0.995362
  1.0813 -4.06188 0.995367
 1.08131  -4.0618 0.995367
 1.08131 -4.06172 0.995372
 1.08132 -4.06163 0.995377
 1.08132 -4.06155 0.995377
 1.08133 -4.06147 0.995382
 1.08133 -4.06139 0.995382
 1.08134 -4.06131 0.995387
 1.08134 -4.06122 0.995387
 1.08135 -4.06114 0.995392
 1.08135 -4.06106 0.995392
 1.08136 -4.06098 0.995397
 1.08136  -4.0609 0.995397
 1.08137 -4.06082 0.995402
 1.08137 -4.06073 0.995402
 1.08138 -4.06065 0.995407
 1.08138 -4.06057 0.995407
 1.08139 -4.06049 0.995412
 1.08139 -4.06041 0.995412
  1.0814 -4.06033 0.995417
  1.0814 -4.06024 0.995417
 1.08141 -4.06016 0.995422
 1.08141 -4.06008 0.995427
 1.08142    -4.06 0.995427
 1.08142 -4.05992 0.995432
 1.08143 -4.05984 0.995432
 1.08143 -4.05975 0.995437
 1.08144 -4.05967 0.995437
 1.08144 -4.05959 0.995442
 1.08145 -4.05951 0.995442
 1.08145 -4.05943 0.995447
 1.08146 -4.05935 0.995447
 1.08146 -4.05926 0.995452
 1.08147 -4.05918 0.995452
 1.08147  -4.0591 0.995457
 1.08148 -4.05902 0.995457
 1.08148 -4.05894 0.995462
 1.08149 -4.05885 0.995462
 1.08149 -4.05877 0.995467
  1.0815 -4.05869 0.995467
  1.0815 -4.05861 0.995472
 1.08151 -4.05853 0.995472
 1.08151 -4.05845 0.995477
 1.08152 -4.05836 0.995482
 1.08152 -4.05828 0.995482
 1.08153  -4.0582 0.995487
 1.08153 -4.05812 0.995487
 1.08154 -4.05804 0.995492
 1.08154 -4.05796 0.995492
 1.08155 -4.05787 0.995497
 1.08155 -4.05779 0.995497
 1.08156 -4.05771 0.995502
 1.08156 -4.05763 0.995502
 1.08157 -4.05755 0.995507
 1.08157 -4.05747 0.995507
 1.08158 -4.05739 0.995512
 1.08158  -4.0573 0.995512
 1.08159 -4.05722 0.995517
 1.08159 -4.05714 0.995517
  1.0816 -4.05706 0.995522
  1.0816 -4.05698 0.995522
 1.08161  -4.0569 0.995527
 1.08161 -4.05681 0.995527
 1.08162 -4.05673 0.995532
 1.08162 -4.05665 0.995537
 1.08163 -4.05657 0.995537
 1.08163 -4.05649 0.995542
 1.08164 -4.05641 0.995542
 1.08164 -4.05632 0.995547
 1.08165 -4.05624 0.995547
 1.08165 -4.05616 0.995552
 1.08166 -4.05608 0.995552
 1.08166   -4.056 0.995557
 1.08167 -4.05592 0.995557
 1.08167 -4.05583 0.995562
 1.08168 -4.05575 0.995562
 1.08168 -4.05567 0.995567
 1.08169 -4.05559 0.995567
 1.08169 -4.05551 0.995572
  1.0817 -4.05543 0.995572
  1.0817 -4.05534 0.995577
 1.08171 -4.05526 0.995577
 1.08171 -4.05518 0.995582
 1.08172  -4.0551 0.995582
 1.08172 -4.05502 0.995587
 1.08173 -4.05494 0.995592
 1.08173 -4.05486 0.995592
 1.08174 -4.05477 0.995597
 1.08174 -4.05469 0.995597
 1.08175 -4.05461 0.995602
 1.08175 -4.05453 0.995602
 1.08176 -4.05445 0.995607
 1.08176 -4.05437 0.995607
 1.08177 -4.05428 0.995612
 1.08177  -4.0542 0.995612
 1.08178 -4.05412 0.995617
 1.08178 -4.05404 0.995617
 1.08179 -4.05396 0.995622
 1.08179 -4.05388 0.995622
  1.0818 -4.05379 0.995627
  1.0818 -4.05371 0.995627
 1.08181 -4.05363 0.995632
 1.08181 -4.05355 0.995632
 1.08182 -4.05347 0.995637
 1.08182 -4.05339 0.995642
 1.08183 -4.05331 0.995642
 1.08183 -4.05322 0.995647
 1.08184 -4.05314 0.995647
 1.08184 -4.05306 0.995652
 1.08185 -4.05298 0.995652
 1.08185  -4.0529 0.995657
 1.08186 -4.05282 0.995657
 1.08186 -4.05273 0.995662
 1.08187 -4.05265 0.995662
 1.08187 -4.05257 0.995667
 1.08188 -4.05249 0.995667
 1.08188 -4.05241 0.995672
 1.08189 -4.05233 0.995672
 1.08189 -4.05225 0.995677
  1.0819 -4.05216 0.995677
  1.0819 -4.05208 0.995682
 1.08191   -4.052 0.995682
 1.08191 -4.05192 0.995687
 1.08192 -4.05184 0.995687
 1.08192 -4.05176 0.995692
 1.08193 -4.05168 0.995697
 1.08193 -4.05159 0.995697
 1.08194 -4.05151 0.995702
 1.08194 -4.05143 0.995702
 1.08195 -4.05135 0.995707
 1.08195 -4.05127 0.995707
 1.08196 -4.05119 0.995712
 1.08196  -4.0511 0.995712
 1.08197 -4.05102 0.995717
 1.08197 -4.05094 0.995717
 1.08198 -4.05086 0.995722
 1.08198 -4.05078 0.995722
 1.08199  -4.0507 0.995727
 1.08199 -4.05062 0.995727
   1.082 -4.05053 0.995732
   1.082 -4.05045 0.995732
 1.08201 -4.05037 0.995737
 1.08201 -4.05029 0.995737
 1.08202 -4.05021 0.995742
 1.08202 -4.05013 0.995742
 1.08203 -4.05005 0.995747
 1.08203 -4.04996 0.995752
 1.08204 -4.04988 0.995752
 1.08204  -4.0498 0.995757
 1.08205 -4.04972 0.995757
 1.08205 -4.04964 0.995762
 1.08206 -4.04956 0.995762
 1.08206 -4.04948 0.995767
 1.08207 -4.04939 0.995767
 1.08207 -4.04931 0.995772
 1.08208 -4.04923 0.995772
 1.08208 -4.04915 0.995777
 1.08209 -4.04907 0.995777
 1.08209 -4.04899 0.995782
  1.0821 -4.04891 0.995782
  1.0821 -4.04882 0.995787
 1.08211 -4.04874 0.995787
 1.08211 -4.04866 0.995792
 1.08212 -4.04858 0.995792
 1.08212  -4.0485 0.995797
 1.08213 -4.04842 0.995797
 1.08213 -4.04834 0.995802
 1.08214 -4.04825 0.995807
 1.08214 -4.04817 0.995807
 1.08215 -4.04809 0.995812
 1.08215 -4.04801 0.995812
 1.08216 -4.04793 0.995817
 1.08216 -4.04785 0.995817
 1.08217 -4.04777 0.995822
 1.08217 -4.04768 0.995822
 1.08218  -4.0476 0.995827
 1.08218 -4.04752 0.995827
 1.08219 -4.04744 0.995832
 1.08219 -4.04736 0.995832
  1.0822 -4.04728 0.995837
  1.0822  -4.0472 0.995837
 1.08221 -4.04711 0.995842
 1.08221 -4.04703 0.995842
 1.08222 -4.04695 0.995847
 1.08222 -4.04687 0.995847
 1.08223 -4.04679 0.995852
 1.08223 -4.04671 0.995852
 1.08224 -4.04663 0.995857
 1.08224 -4.04654 0.995862
 1.08225 -4.04646 0.995862
 1.08225 -4.04638 0.995867
 1.08226  -4.0463 0.995867
 1.08226 -4.04622 0.995872
 1.08227 -4.04614 0.995872
 1.08227 -4.04606 0.995877
 1.08228 -4.04598 0.995877
 1.08228 -4.04589 0.995882
 1.08229 -4.04581 0.995882
 1.08229 -4.04573 0.995887
  1.0823 -4.04565 0.995887
  1.0823 -4.04557 0.995892
 1.08231 -4.04549 0.995892
 1.08231 -4.04541 0.995897
 1.08232 -4.04532 0.995897
 1.08232 -4.04524 0.995902
 1.08233 -4.04516 0.995902
 1.08233 -4.04508 0.995907
 1.08234   -4.045 0.995912
 1.08234 -4.04492 0.995912
 1.08235 -4.04484 0.995917
 1.08235 -4.04476 0.995917
 1.08236 -4.04467 0.995922
 1.08236 -4.04459 0.995922
 1.08237 -4.04451 0.995927
 1.08237 -4.04443 0.995927
 1.08238 -4.04435 0.995932
 1.08238 -4.04427 0.995932
 1.08239 -4.04419 0.995937
 1.08239  -4.0441 0.995937
  1.0824 -4.04402 0.995942
  1.0824 -4.04394 0.995942
 1.08241 -4.04386 0.995947
 1.08241 -4.04378 0.995947
 1.08242  -4.0437 0.995952
 1.08242 -4.04362 0.995952
 1.08243 -4.04354 0.995957
 1.08243 -4.04345 0.995957
 1.08244 -4.04337 0.995962
 1.08244 -4.04329 0.995967
 1.08245 -4.04321 0.995967
 1.08245 -4.04313 0.995972
 1.08246 -4.04305 0.995972
 1.08246 -4.04297 0.995977
 1.08247 -4.04289 0.995977
 1.08247  -4.0428 0.995982
 1.08248 -4.04272 0.995982
 1.08248 -4.04264 0.995987
 1.08249 -4.04256 0.995987
 1.08249 -4.04248 0.995992
  1.0825  -4.0424 0.995992
  1.0825 -4.04232 0.995997
 1.08251 -4.04224 0.995997
 1.08251 -4.04215 0.996002
 1.08252 -4.04207 0.996002
